training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,33,0.10000000149011612,0.0,0.0011718750465661287,0.01992187462747097,2.8947665691375732,18.079280853271484,0.6494141221046448,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,31,0.1899999976158142,0.0,0.0014453125186264515,0.04449218511581421,2.8410115242004395,17.133087158203125,0.6668585538864136,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,25,0.2709999978542328,0.0,0.0017656250856816769,0.06465233862400055,2.788071632385254,16.24965476989746,0.6855273246765137,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,25,0.3438999652862549,0.0,0.0018035153625532985,0.0874839797616005,2.7473325729370117,15.60096263885498,0.6980704069137573,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,27,0.4095099866390228,0.0,0.0020152342040091753,0.0982668325304985,2.7514772415161133,15.665756225585938,0.6993067264556885,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,27,0.46855899691581726,0.0,0.0023619490675628185,0.11070577800273895,2.752323627471924,15.679022789001465,0.6997895836830139,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,30,0.5217030644416809,0.0,0.002516379114240408,0.12072894722223282,2.7452049255371094,15.567804336547852,0.702057421207428,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,23,0.5695327520370483,0.0,0.003045991063117981,0.12896855175495148,2.7268764972686768,15.285069465637207,0.7093151807785034,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,25,0.6125794649124146,0.0,0.0029478128999471664,0.13716544210910797,2.7074575424194336,14.99111270904541,0.7161059975624084,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,31,0.651321530342102,0.0,0.0032495041377842426,0.14610514044761658,2.7075600624084473,14.992650032043457,0.7163854241371155,True,10,True,False,False,0.0,1.0804576504597208e-06,0.9990005493164062,,,,0.0,9.685374607215635e-06,9.157674789428711,24,0,0
11,2,quantized_training,256,26,0.6861892938613892,0.0004951326991431415,0.003680549329146743,0.15102587640285492,2.777851104736328,16.084421157836914,0.6946436762809753,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,22,0.717570424079895,0.00044561942922882736,0.0037031194660812616,0.15740765631198883,2.7759718894958496,16.054222106933594,0.6960552334785461,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,22,0.7458133697509766,0.0004010574775747955,0.0033328074496239424,0.15612001717090607,2.7979540824890137,16.411035537719727,0.6901913285255432,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
