dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 and CD8 activated memory,0.008,Rare,16,0.0,0.0,0.0,0,,,108.0,138.7,139.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 memory,0.0775,Intermediate,155,0.3867595818815331,0.7161290322580646,0.5022624434389139,4,0.3762638961894824,0.3867595818815331,46.0,138.6,139.0,0.0,0.7161290322580646,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive I,0.074,Intermediate,148,0.6086956521739131,0.1891891891891892,0.28865979381443296,1,0.6086956521739131,0.6086956521739131,40.5,136.2,139.0,0.0,0.1891891891891892,1,0.125,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive II,0.019,Intermediate,38,0.0,0.0,0.0,0,,,46.0,136.6,139.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56bright CD16dim NK,0.017,Intermediate,34,0.4444444444444444,0.11764705882352941,0.18604651162790695,1,0.4444444444444444,0.4444444444444444,15.5,202.3499999999999,281.0,0.0,0.11764705882352941,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56dim CD16bright NK,0.237,Common,474,0.7950963222416813,0.9578059071729957,0.8688995215311005,10,0.7703076397070526,0.7950963222416813,16.0,180.89999999999986,281.0,0.02109704641350211,0.9578059071729957,8,0.5333333333333333,7,0.4666666666666667
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 effector,0.057,Intermediate,114,0.40268456375838924,0.5263157894736842,0.4562737642585551,2,0.5102108036890646,0.40268456375838924,30.0,202.3499999999999,281.0,0.0,0.5263157894736842,1,0.08333333333333333,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 memory,0.0385,Intermediate,77,0.5,0.07792207792207792,0.1348314606741573,1,0.5,0.5,24.0,138.4,139.0,0.0,0.07792207792207792,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 naive,0.044,Intermediate,88,0.38596491228070173,0.75,0.5096525096525097,4,0.48174603174603176,0.38596491228070173,40.5,136.2,139.0,0.0,0.75,1,0.125,1,0.125
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Classical monocytes,0.104,Common,208,0.4611973392461197,1.0,0.6312594840667678,3,0.6361638361638362,0.4611973392461197,65.0,353.0,385.0,0.004807692307692308,1.0,1,0.3333333333333333,1,0.3333333333333333
