epoch,phase,loss_rec,loss_vq
0,warmup,6.365236207842827,
1,quantized,45.45844225585461,0.7208621161324638
2,quantized,17.24093669652939,0.6821617654391697
3,quantized,15.511772587895393,0.6723698973655701
4,quantized,14.717603519558907,0.6665468386241368
5,quantized,13.938524588942528,0.6642405305589948
