epoch,phase,loss_rec,loss_vq
0,warmup,0.3060417462672506,
1,quantized,2.127206973731518,0.7876704931259155
2,quantized,1.5459899008274078,0.7101809808186123
3,quantized,1.2716173231601715,0.7057879822594779
4,quantized,1.117707498371601,0.7300213405064174
5,quantized,1.0151727050542831,0.7333546366010394
