dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,B.Activated,0.0275,Intermediate,55,0.6428571428571429,0.16363636363636364,0.2608695652173913,1,0.6428571428571429,0.6428571428571429,14.0,180.99999999999997,201.0,0.0,0.16363636363636364,1,0.2,0,0.0
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,B.Naive,0.1455,Common,291,0.8486646884272997,0.9828178694158075,0.910828025477707,6,0.804583928542108,0.8486646884272997,14.0,170.99999999999994,201.0,0.08934707903780069,0.9828178694158075,5,0.7142857142857143,5,0.7142857142857143
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,DC.Myeloid,0.0005,Rare,1,0.0,0.0,0.0,0,,,276.0,276.0,276.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Mono.CD14,0.132,Common,264,0.9528985507246377,0.9962121212121212,0.9740740740740742,1,0.9528985507246377,0.9528985507246377,142.0,262.59999999999997,276.0,0.0,0.9962121212121212,1,0.5,1,0.5
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Mono.CD16,0.005,Rare,10,0.0,0.0,0.0,0,,,276.0,276.0,276.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,NK,0.062,Intermediate,124,0.7960526315789473,0.9758064516129032,0.8768115942028986,5,0.7419136715828998,0.7960526315789473,21.0,63.39999999999998,73.0,0.04032258064516129,0.9758064516129032,3,0.42857142857142855,3,0.42857142857142855
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,Platelets,0.005,Rare,10,0.0,0.0,0.0,0,,,17.0,235.04999999999995,276.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,T.CD4.Memory,0.2405,Common,481,0.6057529610829103,0.7442827442827443,0.667910447761194,7,0.6166373726524103,0.6057529610829103,20.0,271.94999999999993,528.0,0.0,0.7442827442827443,4,0.16666666666666666,2,0.08333333333333333
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,T.CD4.Naive,0.206,Common,412,0.608534322820037,0.7961165048543689,0.6898002103049421,10,0.6318801763320149,0.608534322820037,14.0,276.8999999999994,528.0,0.0,0.7961165048543689,8,0.42105263157894735,3,0.15789473684210525
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,T.CD8.Effector,0.1075,Common,215,0.6666666666666666,0.26046511627906976,0.37458193979933113,7,0.694257805686377,0.6666666666666666,19.0,239.9999999999999,528.0,0.013953488372093023,0.26046511627906976,5,0.21739130434782608,4,0.17391304347826086
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,T.CD8.Naive,0.068,Intermediate,136,0.42857142857142855,0.022058823529411766,0.04195804195804196,1,0.42857142857142855,0.42857142857142855,16.5,290.8499999999996,528.0,0.0,0.022058823529411766,0,0.0,0,0.0
D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,T.DoubleNegative,0.0005,Rare,1,0.0,0.0,0.0,0,,,7.0,7.0,7.0,0.0,0.0,0,0.0,0,0.0
